business_date,channel,city,transaction_count,transaction_amount_inr,fraud_count,fraud_amount_inr,fraud_rate_pct,decline_count,challenge_count,avg_risk_score
2026-03-05,Mobile Banking,Bengaluru,5,11016.48,0,0.0,0.0,0,0,27.86
2026-03-05,Mobile Banking,Chennai,3,5588.17,0,0.0,0.0,0,0,22.97
2026-03-05,Mobile Banking,Delhi,6,239667.14,1,228676.26,16.667,1,0,40.88
2026-03-05,Mobile Banking,Hyderabad,3,11097.87,0,0.0,0.0,0,0,37.77
2026-03-05,Mobile Banking,Jaipur,4,12158.46,0,0.0,0.0,0,0,21.15
2026-03-05,Mobile Banking,Kochi,4,8682.88,0,0.0,0.0,0,0,12.25
2026-03-05,Mobile Banking,Kolkata,4,14684.49,0,0.0,0.0,0,1,38.25
2026-03-05,Mobile Banking,Mumbai,6,16700.78,0,0.0,0.0,0,0,29.12
2026-03-05,Mobile Banking,Pune,8,24795.81,0,0.0,0.0,0,1,31.69
2026-03-05,NEFT,Bengaluru,2,6558.9,0,0.0,0.0,0,0,33.05
2026-03-05,NEFT,Delhi,1,1981.57,0,0.0,0.0,0,0,43.2
2026-03-05,NEFT,Hyderabad,3,5558.08,0,0.0,0.0,0,0,31.97
2026-03-05,NEFT,Jaipur,2,1357.23,0,0.0,0.0,0,0,28.4
2026-03-05,NEFT,Kochi,1,3448.22,0,0.0,0.0,0,0,36.4
2026-03-05,NEFT,Kolkata,1,1271.82,0,0.0,0.0,0,0,44.7
2026-03-05,NEFT,Mumbai,3,4922.91,0,0.0,0.0,0,0,41.27
2026-03-05,NEFT,Pune,2,2508.62,0,0.0,0.0,0,0,29.0
2026-03-05,POS,Ahmedabad,4,16579.42,0,0.0,0.0,0,0,24.32
2026-03-05,POS,Bengaluru,5,20946.98,0,0.0,0.0,0,0,31.66
2026-03-05,POS,Chennai,1,635.06,0,0.0,0.0,0,0,10.3
2026-03-05,POS,Delhi,7,15905.5,0,0.0,0.0,0,0,27.43
2026-03-05,POS,Hyderabad,3,4638.01,0,0.0,0.0,0,0,19.07
2026-03-05,POS,Jaipur,7,12468.68,0,0.0,0.0,0,0,27.49
2026-03-05,POS,Kochi,3,4904.41,0,0.0,0.0,0,0,29.43
2026-03-05,POS,Kolkata,4,15670.57,0,0.0,0.0,0,0,34.18
2026-03-05,POS,Mumbai,5,14135.6,0,0.0,0.0,0,0,20.38
2026-03-05,POS,Pune,4,4451.13,0,0.0,0.0,0,0,17.75
2026-03-05,RTGS,Ahmedabad,3,3556342.43,0,0.0,0.0,0,0,43.57
2026-03-05,RTGS,Bengaluru,2,2652003.05,0,0.0,0.0,0,0,39.65
2026-03-05,RTGS,Chennai,1,735109.77,0,0.0,0.0,0,0,27.6
2026-03-05,RTGS,Jaipur,1,344889.91,0,0.0,0.0,0,0,40.5
2026-03-05,RTGS,Kochi,1,1296737.06,0,0.0,0.0,0,0,36.0
2026-03-05,RTGS,Kolkata,1,686035.31,0,0.0,0.0,0,0,33.6
2026-03-05,RTGS,Mumbai,1,362468.04,0,0.0,0.0,0,0,48.4
2026-03-05,RTGS,Pune,1,392229.94,0,0.0,0.0,0,0,46.6
2026-03-05,UPI,Ahmedabad,5,5517.9,0,0.0,0.0,0,0,23.76
2026-03-05,UPI,Bengaluru,9,15255.39,0,0.0,0.0,0,0,32.99
2026-03-05,UPI,Chennai,4,12866.79,0,0.0,0.0,0,0,36.15
2026-03-05,UPI,Delhi,5,9428.97,1,968.39,20.0,0,1,36.56
2026-03-05,UPI,Hyderabad,5,10711.57,0,0.0,0.0,0,1,32.16
2026-03-05,UPI,Jaipur,12,20957.41,0,0.0,0.0,0,0,21.64
2026-03-05,UPI,Kochi,6,12032.88,0,0.0,0.0,0,0,24.03
2026-03-05,UPI,Kolkata,6,6589.5,0,0.0,0.0,0,0,33.37
2026-03-05,UPI,Mumbai,5,30196.75,0,0.0,0.0,0,0,34.62
2026-03-05,UPI,Pune,4,15847.14,0,0.0,0.0,0,0,25.85
2026-03-06,ATM,Ahmedabad,1,2872.4,0,0.0,0.0,0,0,56.9
2026-03-06,ATM,Chennai,1,4289.07,0,0.0,0.0,0,0,29.9
2026-03-06,ATM,Delhi,2,1504.77,0,0.0,0.0,0,0,27.25
2026-03-06,ATM,Hyderabad,4,12398.49,0,0.0,0.0,0,0,29.15
2026-03-06,ATM,Jaipur,3,3889.25,0,0.0,0.0,0,0,17.93
2026-03-06,ATM,Kochi,6,31134.74,0,0.0,0.0,0,0,29.6
2026-03-06,ATM,Kolkata,4,11782.36,0,0.0,0.0,0,0,33.2
2026-03-06,ATM,Mumbai,3,5213.66,0,0.0,0.0,0,0,35.6
2026-03-06,ATM,Pune,3,68549.66,0,0.0,0.0,0,0,22.2
2026-03-06,Branch,Delhi,2,1450.06,0,0.0,0.0,0,0,23.8
2026-03-06,Branch,Hyderabad,1,2041.68,0,0.0,0.0,0,0,41.8
2026-03-06,Branch,Jaipur,1,2630.61,0,0.0,0.0,0,0,33.2
2026-03-06,Branch,Kochi,1,2504.45,0,0.0,0.0,0,0,28.1
2026-03-06,Branch,Kolkata,1,585.88,0,0.0,0.0,0,0,24.6
2026-03-06,Branch,Pune,1,1668.05,0,0.0,0.0,0,0,42.7
2026-03-06,IMPS,Ahmedabad,3,8856.28,0,0.0,0.0,0,0,34.8
2026-03-06,IMPS,Bengaluru,1,1600.63,0,0.0,0.0,0,0,53.4
2026-03-06,IMPS,Chennai,2,8070.46,0,0.0,0.0,0,0,26.4
2026-03-06,IMPS,Delhi,2,381.72,1,107.74,50.0,0,1,54.8
2026-03-06,IMPS,Hyderabad,5,16814.64,0,0.0,0.0,0,0,32.06
2026-03-06,IMPS,Jaipur,4,16655.89,0,0.0,0.0,0,0,38.98
2026-03-06,IMPS,Kolkata,1,1265.93,0,0.0,0.0,0,0,22.4
2026-03-06,IMPS,Pune,3,2858.83,1,1252.83,33.333,0,0,42.77
2026-03-06,Internet Banking,Ahmedabad,1,1867.42,0,0.0,0.0,0,0,27.1
2026-03-06,Internet Banking,Bengaluru,1,3309.07,0,0.0,0.0,0,0,15.0
2026-03-06,Internet Banking,Chennai,1,348.86,0,0.0,0.0,0,0,24.4
2026-03-06,Internet Banking,Delhi,4,12935.41,0,0.0,0.0,0,0,25.75
2026-03-06,Internet Banking,Hyderabad,3,5829.24,0,0.0,0.0,0,0,38.27
2026-03-06,Internet Banking,Jaipur,1,1245.58,0,0.0,0.0,0,0,31.9
2026-03-06,Internet Banking,Kochi,2,1571.25,0,0.0,0.0,0,0,25.0
2026-03-06,Internet Banking,Kolkata,3,3650.86,0,0.0,0.0,0,0,31.4
2026-03-06,Internet Banking,Mumbai,1,1491.37,0,0.0,0.0,0,0,12.2
2026-03-06,Mobile Banking,Ahmedabad,2,3400.95,0,0.0,0.0,0,0,44.5
2026-03-06,Mobile Banking,Bengaluru,5,6234.45,0,0.0,0.0,0,0,20.7
2026-03-06,Mobile Banking,Chennai,12,47898.19,0,0.0,0.0,0,0,29.17
2026-03-06,Mobile Banking,Delhi,2,4767.57,0,0.0,0.0,0,0,29.65
2026-03-06,Mobile Banking,Hyderabad,8,43578.79,0,0.0,0.0,0,0,35.67
2026-03-06,Mobile Banking,Jaipur,6,38812.64,0,0.0,0.0,0,0,27.17
2026-03-06,Mobile Banking,Kochi,5,18544.93,0,0.0,0.0,0,0,30.56
2026-03-06,Mobile Banking,Kolkata,3,18722.75,0,0.0,0.0,0,0,26.57
2026-03-06,Mobile Banking,Mumbai,7,9577.61,0,0.0,0.0,0,0,24.86
2026-03-06,Mobile Banking,Pune,4,13004.84,0,0.0,0.0,0,0,32.38
2026-03-06,NEFT,Ahmedabad,1,1422.82,0,0.0,0.0,0,0,9.8
2026-03-06,NEFT,Bengaluru,7,10336.01,0,0.0,0.0,0,0,22.8
2026-03-06,NEFT,Delhi,4,6738.55,0,0.0,0.0,0,0,34.73
2026-03-06,NEFT,Hyderabad,2,6216.82,0,0.0,0.0,0,0,40.35
2026-03-06,NEFT,Jaipur,2,3495.9,0,0.0,0.0,0,0,27.1
2026-03-06,NEFT,Kolkata,4,6951.53,0,0.0,0.0,0,0,27.7
2026-03-06,NEFT,Mumbai,1,1501.67,0,0.0,0.0,0,0,39.0
2026-03-06,NEFT,Pune,3,7081.22,0,0.0,0.0,0,1,43.23
2026-03-06,POS,Ahmedabad,6,21989.16,0,0.0,0.0,0,0,24.87
2026-03-06,POS,Bengaluru,5,24506.32,0,0.0,0.0,0,0,32.86
2026-03-06,POS,Chennai,3,25339.18,0,0.0,0.0,0,0,21.87
2026-03-06,POS,Delhi,6,19695.72,0,0.0,0.0,0,0,20.38
2026-03-06,POS,Hyderabad,3,4781.05,0,0.0,0.0,0,0,21.7
2026-03-06,POS,Jaipur,4,7764.03,0,0.0,0.0,0,0,31.0
2026-03-06,POS,Kochi,2,2469.83,0,0.0,0.0,0,0,25.8
2026-03-06,POS,Kolkata,3,9922.58,0,0.0,0.0,0,0,25.73
2026-03-06,POS,Mumbai,2,1432.73,0,0.0,0.0,0,0,23.35
2026-03-06,POS,Pune,4,52230.94,1,44321.56,25.0,0,0,32.05
2026-03-06,RTGS,Bengaluru,2,2781450.99,0,0.0,0.0,0,0,35.35
2026-03-06,RTGS,Hyderabad,4,3272119.16,0,0.0,0.0,0,0,33.88
2026-03-06,RTGS,Kochi,1,783987.5,0,0.0,0.0,0,1,70.7
2026-03-06,RTGS,Mumbai,2,497118.36,0,0.0,0.0,0,0,44.9
2026-03-06,RTGS,Pune,1,748712.38,0,0.0,0.0,0,0,34.6
2026-03-06,UPI,Ahmedabad,5,15711.88,1,1407.53,20.0,0,0,32.0
2026-03-06,UPI,Bengaluru,5,42004.31,0,0.0,0.0,0,0,39.62
2026-03-06,UPI,Chennai,6,10678.99,0,0.0,0.0,0,0,30.92
2026-03-06,UPI,Delhi,7,28452.54,0,0.0,0.0,0,0,21.21
2026-03-06,UPI,Hyderabad,6,15846.46,0,0.0,0.0,0,0,34.48
2026-03-06,UPI,Jaipur,3,9032.97,0,0.0,0.0,0,0,18.57
2026-03-06,UPI,Kochi,11,43234.72,0,0.0,0.0,0,0,33.71
2026-03-06,UPI,Kolkata,8,444529.71,1,436381.2,12.5,1,0,33.55
2026-03-06,UPI,Mumbai,10,47506.67,0,0.0,0.0,0,0,34.55
2026-03-06,UPI,Pune,6,10439.12,0,0.0,0.0,0,0,19.67
2026-03-07,ATM,Ahmedabad,5,12356.19,0,0.0,0.0,0,0,25.2
2026-03-07,ATM,Bengaluru,4,4833.29,0,0.0,0.0,0,0,24.12
2026-03-07,ATM,Chennai,4,10158.2,0,0.0,0.0,0,0,19.77
2026-03-07,ATM,Delhi,5,5106.01,0,0.0,0.0,0,0,19.26
2026-03-07,ATM,Hyderabad,2,1470.38,0,0.0,0.0,0,0,34.35
2026-03-07,ATM,Jaipur,2,3762.25,0,0.0,0.0,0,0,16.1
2026-03-07,ATM,Kochi,3,2971.15,0,0.0,0.0,0,0,21.9
2026-03-07,ATM,Kolkata,1,534.9,0,0.0,0.0,0,0,43.5
2026-03-07,ATM,Mumbai,2,1602.38,0,0.0,0.0,0,0,20.05
2026-03-07,ATM,Pune,4,4987.17,0,0.0,0.0,0,0,18.9
2026-03-07,Branch,Bengaluru,2,6941.27,0,0.0,0.0,0,0,39.0
2026-03-07,Branch,Chennai,2,2030.13,0,0.0,0.0,0,0,17.3
2026-03-07,Branch,Kochi,1,5640.7,0,0.0,0.0,0,0,29.6
2026-03-07,Branch,Kolkata,1,261.58,0,0.0,0.0,0,0,11.9
2026-03-07,Branch,Mumbai,1,7069.06,0,0.0,0.0,0,0,29.0
2026-03-07,Branch,Pune,1,2310.22,0,0.0,0.0,0,1,67.5
2026-03-07,IMPS,Ahmedabad,3,3015.2,0,0.0,0.0,0,0,35.83
2026-03-07,IMPS,Bengaluru,2,7716.75,0,0.0,0.0,0,0,39.1
2026-03-07,IMPS,Chennai,2,3507.82,0,0.0,0.0,0,0,20.35
2026-03-07,IMPS,Delhi,3,6072.36,0,0.0,0.0,0,0,26.7
2026-03-07,IMPS,Hyderabad,1,6052.08,0,0.0,0.0,0,0,64.8
2026-03-07,IMPS,Jaipur,1,3670.69,0,0.0,0.0,0,0,19.3
2026-03-07,IMPS,Kochi,1,481.01,0,0.0,0.0,0,0,24.9
2026-03-07,IMPS,Kolkata,2,7948.65,0,0.0,0.0,0,0,37.55
2026-03-07,IMPS,Mumbai,3,3990.26,0,0.0,0.0,0,0,32.23
2026-03-07,Internet Banking,Ahmedabad,1,3168.36,0,0.0,0.0,0,0,32.4
2026-03-07,Internet Banking,Bengaluru,4,16745.74,0,0.0,0.0,0,0,22.93
2026-03-07,Internet Banking,Chennai,3,14196.45,0,0.0,0.0,0,0,26.93
2026-03-07,Internet Banking,Delhi,1,3514.56,0,0.0,0.0,0,0,44.3
2026-03-07,Internet Banking,Hyderabad,2,1753.7,0,0.0,0.0,0,0,18.05
2026-03-07,Internet Banking,Jaipur,6,6027.8,0,0.0,0.0,0,0,32.35
2026-03-07,Internet Banking,Kochi,2,3030.84,0,0.0,0.0,0,0,33.75
2026-03-07,Internet Banking,Kolkata,2,5140.12,0,0.0,0.0,0,0,26.4
2026-03-07,Internet Banking,Mumbai,4,24781.55,0,0.0,0.0,0,0,31.92
2026-03-07,Internet Banking,Pune,6,18619.46,0,0.0,0.0,0,0,40.98
2026-03-07,Mobile Banking,Ahmedabad,8,24887.48,0,0.0,0.0,0,0,27.1
2026-03-07,Mobile Banking,Bengaluru,4,11582.85,0,0.0,0.0,0,0,32.58
2026-03-07,Mobile Banking,Chennai,4,10094.17,0,0.0,0.0,0,0,30.5
2026-03-07,Mobile Banking,Delhi,4,8222.55,0,0.0,0.0,0,0,20.5
2026-03-07,Mobile Banking,Hyderabad,5,262203.32,1,255270.68,20.0,0,0,29.06
2026-03-07,Mobile Banking,Jaipur,3,8444.12,0,0.0,0.0,0,0,26.1
2026-03-07,Mobile Banking,Kochi,6,20626.73,0,0.0,0.0,0,0,34.0
2026-03-07,Mobile Banking,Kolkata,3,6276.11,0,0.0,0.0,0,0,26.87
2026-03-07,Mobile Banking,Mumbai,3,5758.17,0,0.0,0.0,0,0,21.73
2026-03-07,Mobile Banking,Pune,6,5733.12,0,0.0,0.0,0,0,17.83
2026-03-07,NEFT,Ahmedabad,3,6941.83,0,0.0,0.0,0,0,36.0
2026-03-07,NEFT,Bengaluru,2,7620.6,0,0.0,0.0,0,0,35.85
2026-03-07,NEFT,Chennai,2,19402.11,0,0.0,0.0,0,0,25.65
2026-03-07,NEFT,Hyderabad,4,11821.34,0,0.0,0.0,0,0,33.42
2026-03-07,NEFT,Jaipur,4,5386.15,0,0.0,0.0,0,0,29.48
2026-03-07,NEFT,Kochi,4,6914.64,0,0.0,0.0,0,0,28.52
2026-03-07,NEFT,Kolkata,2,7378.57,0,0.0,0.0,0,0,48.3
2026-03-07,NEFT,Pune,2,3299.05,0,0.0,0.0,0,0,23.5
2026-03-07,POS,Ahmedabad,3,19097.55,0,0.0,0.0,0,0,31.5
2026-03-07,POS,Bengaluru,3,7129.87,0,0.0,0.0,0,0,19.0
2026-03-07,POS,Chennai,4,9108.78,0,0.0,0.0,0,0,18.88
2026-03-07,POS,Delhi,3,2337.97,0,0.0,0.0,0,0,25.83
2026-03-07,POS,Hyderabad,5,154861.43,1,74574.51,20.0,0,1,33.94
2026-03-07,POS,Jaipur,8,11703.82,0,0.0,0.0,0,0,34.2
2026-03-07,POS,Kochi,2,6603.49,0,0.0,0.0,0,0,42.15
2026-03-07,POS,Kolkata,4,8095.64,0,0.0,0.0,0,0,29.32
2026-03-07,POS,Mumbai,7,62657.99,0,0.0,0.0,0,0,37.11
2026-03-07,POS,Pune,6,24109.99,0,0.0,0.0,0,0,33.6
2026-03-07,RTGS,Ahmedabad,2,1339121.47,0,0.0,0.0,0,0,42.6
2026-03-07,RTGS,Delhi,1,1175706.4,0,0.0,0.0,0,0,50.0
2026-03-07,RTGS,Jaipur,1,810517.71,0,0.0,0.0,0,0,57.3
2026-03-07,RTGS,Mumbai,2,2094863.4,0,0.0,0.0,0,1,66.65
2026-03-07,RTGS,Pune,2,2234586.35,0,0.0,0.0,0,1,50.2
2026-03-07,UPI,Ahmedabad,8,26875.65,0,0.0,0.0,0,0,24.81
2026-03-07,UPI,Bengaluru,8,26649.75,0,0.0,0.0,0,1,41.2
2026-03-07,UPI,Chennai,12,32006.98,0,0.0,0.0,0,0,29.15
2026-03-07,UPI,Delhi,5,5095.16,0,0.0,0.0,0,0,21.96
2026-03-07,UPI,Hyderabad,14,31629.09,1,382.41,7.143,0,1,25.06
2026-03-07,UPI,Jaipur,4,15208.75,0,0.0,0.0,0,0,31.58
2026-03-07,UPI,Kochi,6,9785.1,0,0.0,0.0,0,1,28.2
2026-03-07,UPI,Kolkata,6,62435.47,0,0.0,0.0,0,0,36.53
2026-03-07,UPI,Mumbai,1,5927.07,0,0.0,0.0,0,0,40.3
2026-03-07,UPI,Pune,3,12444.88,0,0.0,0.0,0,0,15.03
2026-03-08,ATM,Ahmedabad,5,9479.03,0,0.0,0.0,0,0,20.58
2026-03-08,ATM,Bengaluru,2,3356.48,0,0.0,0.0,0,0,34.3
2026-03-08,ATM,Chennai,2,1168.67,0,0.0,0.0,0,0,30.95
2026-03-08,ATM,Delhi,1,6579.18,0,0.0,0.0,0,0,26.2
2026-03-08,ATM,Hyderabad,1,1180.92,0,0.0,0.0,0,0,38.1
2026-03-08,ATM,Jaipur,2,275702.51,1,273787.08,50.0,0,0,42.5
2026-03-08,ATM,Kochi,3,18070.81,0,0.0,0.0,0,0,25.53
2026-03-08,ATM,Kolkata,3,3151.2,0,0.0,0.0,0,0,17.63
2026-03-08,ATM,Mumbai,1,3421.52,0,0.0,0.0,0,0,49.9
2026-03-08,ATM,Pune,4,18442.93,0,0.0,0.0,0,0,30.4
2026-03-08,Branch,Ahmedabad,2,6301.75,0,0.0,0.0,0,0,25.25
2026-03-08,Branch,Bengaluru,2,11694.64,0,0.0,0.0,0,0,21.0
2026-03-08,Branch,Chennai,1,1254.29,0,0.0,0.0,0,0,23.5
2026-03-08,Branch,Hyderabad,2,3982.26,0,0.0,0.0,0,0,32.6
2026-03-08,Branch,Kochi,1,3934.69,0,0.0,0.0,0,0,52.0
2026-03-08,Branch,Pune,3,3636.85,0,0.0,0.0,0,0,25.77
2026-03-08,IMPS,Ahmedabad,1,7729.17,0,0.0,0.0,0,0,34.4
2026-03-08,IMPS,Bengaluru,4,12618.16,0,0.0,0.0,0,0,35.45
2026-03-08,IMPS,Chennai,3,7777.44,0,0.0,0.0,0,0,28.07
2026-03-08,IMPS,Delhi,3,2426.99,0,0.0,0.0,0,0,19.4
2026-03-08,IMPS,Jaipur,4,4587.32,0,0.0,0.0,0,0,31.43
2026-03-08,IMPS,Kochi,2,1219.64,0,0.0,0.0,0,0,45.6
2026-03-08,IMPS,Kolkata,2,7265.08,0,0.0,0.0,0,0,21.05
2026-03-08,IMPS,Mumbai,2,1742.79,0,0.0,0.0,0,0,31.05
2026-03-08,IMPS,Pune,5,7893.86,0,0.0,0.0,0,0,24.72
2026-03-08,Internet Banking,Ahmedabad,4,8606.32,0,0.0,0.0,0,0,31.65
2026-03-08,Internet Banking,Bengaluru,4,110176.47,1,103239.65,25.0,0,1,45.05
2026-03-08,Internet Banking,Chennai,5,5970.99,0,0.0,0.0,0,0,32.92
2026-03-08,Internet Banking,Delhi,3,3208.83,0,0.0,0.0,0,0,20.33
2026-03-08,Internet Banking,Hyderabad,2,3564.91,0,0.0,0.0,0,0,26.75
2026-03-08,Internet Banking,Jaipur,1,3200.67,0,0.0,0.0,0,0,46.6
2026-03-08,Internet Banking,Kochi,4,3661.2,0,0.0,0.0,0,0,30.02
2026-03-08,Internet Banking,Kolkata,2,15972.15,0,0.0,0.0,0,0,37.4
2026-03-08,Internet Banking,Mumbai,4,7126.55,0,0.0,0.0,0,0,32.9
2026-03-08,Internet Banking,Pune,4,9989.91,0,0.0,0.0,0,0,28.88
2026-03-08,Mobile Banking,Ahmedabad,6,17273.67,0,0.0,0.0,0,0,28.77
2026-03-08,Mobile Banking,Bengaluru,6,13241.19,0,0.0,0.0,0,0,40.13
2026-03-08,Mobile Banking,Chennai,7,244150.1,1,229624.4,14.286,0,0,40.89
2026-03-08,Mobile Banking,Delhi,4,9470.36,0,0.0,0.0,0,1,36.67
2026-03-08,Mobile Banking,Hyderabad,5,9191.1,0,0.0,0.0,0,0,28.14
2026-03-08,Mobile Banking,Jaipur,5,5985.83,0,0.0,0.0,0,0,18.82
2026-03-08,Mobile Banking,Kochi,6,39448.08,0,0.0,0.0,0,0,32.6
2026-03-08,Mobile Banking,Kolkata,4,23433.42,0,0.0,0.0,0,0,35.75
2026-03-08,Mobile Banking,Mumbai,4,7107.79,0,0.0,0.0,0,0,33.15
2026-03-08,Mobile Banking,Pune,8,23369.75,0,0.0,0.0,0,2,40.04
2026-03-08,NEFT,Ahmedabad,4,7196.33,0,0.0,0.0,0,0,35.8
2026-03-08,NEFT,Bengaluru,3,15846.55,0,0.0,0.0,0,0,41.17
2026-03-08,NEFT,Chennai,2,8076.33,0,0.0,0.0,0,0,24.6
2026-03-08,NEFT,Delhi,2,5518.58,0,0.0,0.0,0,0,16.3
2026-03-08,NEFT,Hyderabad,3,2934.8,0,0.0,0.0,0,0,25.17
2026-03-08,NEFT,Jaipur,2,11256.44,0,0.0,0.0,0,0,16.2
2026-03-08,NEFT,Kochi,3,4862.96,0,0.0,0.0,0,0,35.37
2026-03-08,NEFT,Kolkata,3,3464.42,0,0.0,0.0,0,0,23.93
2026-03-08,NEFT,Mumbai,1,2983.75,0,0.0,0.0,0,0,53.1
2026-03-08,POS,Ahmedabad,4,19386.48,0,0.0,0.0,0,0,30.0
2026-03-08,POS,Bengaluru,5,9866.83,0,0.0,0.0,0,0,29.26
2026-03-08,POS,Chennai,5,11909.37,0,0.0,0.0,0,0,27.9
2026-03-08,POS,Delhi,7,5705.16,0,0.0,0.0,0,0,20.44
2026-03-08,POS,Hyderabad,8,21917.77,0,0.0,0.0,0,0,27.09
2026-03-08,POS,Jaipur,1,412.45,0,0.0,0.0,0,0,6.2
2026-03-08,POS,Kochi,5,12193.83,0,0.0,0.0,0,0,29.56
2026-03-08,POS,Kolkata,4,333437.62,1,318884.25,25.0,0,0,33.03
2026-03-08,POS,Mumbai,6,15142.13,0,0.0,0.0,0,0,29.87
2026-03-08,POS,Pune,8,23794.44,0,0.0,0.0,0,0,27.21
2026-03-08,RTGS,Ahmedabad,1,840689.22,0,0.0,0.0,0,0,36.6
2026-03-08,RTGS,Bengaluru,1,315205.44,0,0.0,0.0,0,0,28.6
2026-03-08,RTGS,Chennai,2,2619523.07,0,0.0,0.0,0,0,47.55
2026-03-08,RTGS,Hyderabad,3,3024864.02,0,0.0,0.0,0,0,44.27
2026-03-08,RTGS,Jaipur,1,1340477.53,0,0.0,0.0,0,0,58.8
2026-03-08,RTGS,Mumbai,2,1407849.78,0,0.0,0.0,0,0,46.8
2026-03-08,RTGS,Pune,1,1487089.44,0,0.0,0.0,0,0,37.2
2026-03-08,UPI,Ahmedabad,9,16586.65,0,0.0,0.0,0,0,24.99
2026-03-08,UPI,Bengaluru,6,13046.01,0,0.0,0.0,0,0,30.75
2026-03-08,UPI,Chennai,6,3898.47,0,0.0,0.0,0,0,20.48
2026-03-08,UPI,Delhi,4,20133.92,0,0.0,0.0,0,0,29.85
2026-03-08,UPI,Hyderabad,13,62907.48,0,0.0,0.0,0,0,35.18
2026-03-08,UPI,Jaipur,6,54010.15,1,44013.32,16.667,0,0,29.07
2026-03-08,UPI,Kochi,5,9121.92,0,0.0,0.0,0,0,23.78
2026-03-08,UPI,Kolkata,2,4140.47,0,0.0,0.0,0,0,29.8
2026-03-08,UPI,Mumbai,5,20468.27,0,0.0,0.0,0,0,34.34
2026-03-08,UPI,Pune,11,26502.32,0,0.0,0.0,0,1,29.82
2026-03-09,ATM,Bengaluru,1,1423.17,0,0.0,0.0,0,0,40.3
2026-03-09,ATM,Chennai,4,10578.03,0,0.0,0.0,0,0,31.33
2026-03-09,ATM,Delhi,6,18389.83,0,0.0,0.0,0,0,29.95
2026-03-09,ATM,Hyderabad,3,6528.91,0,0.0,0.0,0,0,38.97
2026-03-09,ATM,Jaipur,5,2359.26,0,0.0,0.0,0,0,22.74
2026-03-09,ATM,Kochi,5,36920.06,0,0.0,0.0,0,1,36.0
2026-03-09,ATM,Kolkata,2,5543.35,0,0.0,0.0,0,0,30.15
2026-03-09,ATM,Mumbai,2,7636.46,0,0.0,0.0,0,0,31.7
2026-03-09,ATM,Pune,4,11121.77,0,0.0,0.0,0,0,31.03
2026-03-09,Branch,Ahmedabad,4,9753.35,0,0.0,0.0,0,0,25.12
2026-03-09,Branch,Bengaluru,1,1051.57,0,0.0,0.0,0,0,30.4
2026-03-09,Branch,Delhi,2,8773.96,0,0.0,0.0,0,0,29.95
2026-03-09,Branch,Jaipur,1,922.62,0,0.0,0.0,0,0,18.4
2026-03-09,Branch,Kochi,1,593.5,0,0.0,0.0,0,0,33.8
2026-03-09,IMPS,Ahmedabad,3,2466.23,0,0.0,0.0,0,1,38.7
2026-03-09,IMPS,Bengaluru,3,5386.02,0,0.0,0.0,0,0,39.87
2026-03-09,IMPS,Chennai,2,13110.62,0,0.0,0.0,0,0,33.1
2026-03-09,IMPS,Delhi,3,14181.95,0,0.0,0.0,0,0,41.43
2026-03-09,IMPS,Hyderabad,2,467.29,0,0.0,0.0,0,0,35.1
2026-03-09,IMPS,Jaipur,1,5302.93,0,0.0,0.0,0,0,43.2
2026-03-09,IMPS,Kochi,6,25714.74,0,0.0,0.0,0,0,36.63
2026-03-09,IMPS,Kolkata,3,5382.56,0,0.0,0.0,0,1,39.4
2026-03-09,IMPS,Mumbai,6,11516.04,1,696.28,16.667,0,2,34.6
2026-03-09,IMPS,Pune,4,5674.63,0,0.0,0.0,0,0,28.1
2026-03-09,Internet Banking,Ahmedabad,3,2723.92,0,0.0,0.0,0,0,27.07
2026-03-09,Internet Banking,Bengaluru,4,4866.17,0,0.0,0.0,0,0,32.02
2026-03-09,Internet Banking,Chennai,1,1716.98,0,0.0,0.0,0,0,14.4
2026-03-09,Internet Banking,Delhi,7,9550.54,0,0.0,0.0,0,0,39.33
2026-03-09,Internet Banking,Jaipur,4,114507.09,0,0.0,0.0,0,0,25.55
2026-03-09,Internet Banking,Kochi,3,4135.11,0,0.0,0.0,0,0,16.2
2026-03-09,Internet Banking,Kolkata,2,3968.48,0,0.0,0.0,0,0,35.1
2026-03-09,Internet Banking,Mumbai,3,5766.36,0,0.0,0.0,0,0,45.53
2026-03-09,Internet Banking,Pune,5,26989.23,0,0.0,0.0,0,0,30.44
2026-03-09,Mobile Banking,Ahmedabad,8,10005.3,0,0.0,0.0,0,0,29.19
2026-03-09,Mobile Banking,Bengaluru,8,17051.9,0,0.0,0.0,0,1,36.76
2026-03-09,Mobile Banking,Chennai,5,4757.5,0,0.0,0.0,0,0,25.5
2026-03-09,Mobile Banking,Delhi,4,10085.88,0,0.0,0.0,0,1,39.02
2026-03-09,Mobile Banking,Hyderabad,5,10215.64,0,0.0,0.0,0,0,32.86
2026-03-09,Mobile Banking,Jaipur,7,18144.71,0,0.0,0.0,0,0,21.03
2026-03-09,Mobile Banking,Kochi,2,9236.28,0,0.0,0.0,0,0,31.25
2026-03-09,Mobile Banking,Kolkata,4,5511.73,0,0.0,0.0,0,0,21.9
2026-03-09,Mobile Banking,Mumbai,5,144327.87,1,130615.71,20.0,0,1,41.46
2026-03-09,Mobile Banking,Pune,9,27811.72,0,0.0,0.0,0,0,23.53
2026-03-09,NEFT,Ahmedabad,5,12852.73,1,756.33,20.0,0,0,41.54
